tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,distance,minutes,age,season,dayofweek,hour,over30min
1165,2016-09-15 16:31:12 UTC,2016-09-15 16:50:37 UTC,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,3298,Warren St & Court St,40.686371,-73.99383324,20259,Customer,1957,male,2442.876136,19.41666667,63,3,5,16,no
1185,2016-09-29 12:43:55 UTC,2016-09-29 13:03:41 UTC,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3295,Central Park W & W 96 St,40.79127,-73.964839,21397,Customer,1955,male,2981.664636,19.75,65,3,5,12,no
2244,2016-09-07 12:57:27 UTC,2016-09-07 13:34:52 UTC,405,Washington St & Gansevoort St,40.739323,-74.008119,307,Canal St & Rutgers St,40.71427487,-73.98990025,17209,Customer,1956,male,3180.323385,37.4,64,3,4,12,yes
949,2016-09-11 13:44:57 UTC,2016-09-11 14:00:46 UTC,473,Rivington St & Chrystie St,40.72110063,-73.9919254,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,23042,Customer,1955,male,1203.606312,15.81666667,65,3,1,13,no
577,2016-09-18 10:46:24 UTC,2016-09-18 10:56:01 UTC,3096,Union Ave & N 12 St,40.71924,-73.95242,3115,India St & Manhattan Ave,40.73232194,-73.9550858,17082,Customer,1950,male,1471.89125,9.616666667,70,3,1,10,no
3483,2016-08-26 12:38:36 UTC,2016-08-26 13:36:40 UTC,383,Greenwich Ave & Charles St,40.735238,-74.000271,72,W 52 St & 11 Ave,40.76727216,-73.99392888,14832,Customer,1952,female,3601.881052,58.05,68,3,6,12,yes
1534,2016-09-05 14:23:58 UTC,2016-09-05 14:49:33 UTC,3160,Central Park West & W 76 St,40.77896784,-73.97374737,267,Broadway & W 36 St,40.75097711,-73.98765428,14635,Customer,1953,male,3325.505802,25.56666667,67,3,2,14,no
1877,2016-09-26 13:44:05 UTC,2016-09-26 14:15:23 UTC,263,Elizabeth St & Hester St,40.71759082,-73.9962244,285,Broadway & E 14 St,40.73454567,-73.99074142,23826,Customer,1957,male,1941.088075,31.28333333,63,3,2,13,yes
1325,2016-08-18 15:23:52 UTC,2016-08-18 15:45:57 UTC,3224,W 13 St & Hudson St,40.73997354,-74.00513873,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,15182,Customer,1951,male,2904.167281,22.08333333,69,3,5,15,no
1817,2016-07-22 10:12:18 UTC,2016-07-22 10:42:35 UTC,3254,Soissons Landing,40.69231661,-74.01486576,3182,Yankee Ferry Terminal,40.686931,-74.016966,18501,Customer,1950,female,624.4856771,30.28333333,70,3,6,10,yes
1379,2016-09-24 13:46:00 UTC,2016-09-24 14:09:00 UTC,195,Liberty St & Broadway,40.70905623,-74.01043382,349,Rivington St & Ridge St,40.71850211,-73.98329859,21997,Customer,1956,male,2516.703775,22.98333333,64,3,7,13,no
639,2016-09-12 17:16:12 UTC,2016-09-12 17:26:52 UTC,3163,Central Park West & W 68 St,40.7734066,-73.97782542,447,8 Ave & W 52 St,40.76370739,-73.9851615,25945,Customer,1955,male,1242.91991,10.65,65,3,2,17,no
2107,2016-09-29 08:55:28 UTC,2016-09-29 09:30:35 UTC,3177,W 84 St & Broadway,40.7867947,-73.977112,468,Broadway & W 55 St,40.7652654,-73.98192338,21418,Customer,1955,male,2427.992566,35.11666667,65,3,5,8,yes
1264,2016-08-26 17:02:57 UTC,2016-08-26 17:24:02 UTC,394,E 9 St & Avenue C,40.72521311,-73.97768752,268,Howard St & Centre St,40.71910537,-73.99973337,22218,Customer,1957,male,1978.107149,21.06666667,63,3,6,17,no
1556,2016-09-04 15:22:29 UTC,2016-09-04 15:48:26 UTC,225,W 14 St & The High Line,40.74195138,-74.00803013,468,Broadway & W 55 St,40.7652654,-73.98192338,18291,Customer,1952,male,3399.467068,25.93333333,68,3,1,15,no
1580,2016-09-04 12:22:36 UTC,2016-09-04 12:48:56 UTC,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,2010,Grand St & Greene St,40.72165481,-74.00234737,26149,Customer,1956,male,1390.27667,26.33333333,64,3,1,12,no
1892,2016-09-23 12:19:24 UTC,2016-09-23 12:50:57 UTC,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,3336,E 97 St & Madison Ave,40.787801,-73.953559,21221,Customer,1953,female,2533.021961,31.53333333,67,3,6,12,yes
2408,2016-09-26 11:37:38 UTC,2016-09-26 12:17:46 UTC,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,319,Fulton St & Broadway,40.711066,-74.009447,19894,Customer,1957,male,1857.729753,40.13333333,63,3,2,11,yes
2701,2016-09-03 15:55:44 UTC,2016-09-03 16:40:46 UTC,2000,Front St & Washington St,40.70255088,-73.98940236,456,E 53 St & Madison Ave,40.7597108,-73.97402311,26776,Customer,1955,male,6486.663374,45.01666667,65,3,7,15,yes
1398,2016-09-05 16:30:07 UTC,2016-09-05 16:53:26 UTC,407,Henry St & Poplar St,40.700469,-73.991454,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,18847,Customer,1954,male,1828.957557,23.3,66,3,2,16,no
1061,2016-08-23 13:55:22 UTC,2016-08-23 14:13:03 UTC,402,Broadway & E 22 St,40.7403432,-73.98955109,488,W 39 St & 9 Ave,40.75645824,-73.99372222,22133,Customer,1950,female,1826.038812,17.68333333,70,3,3,13,no
1986,2016-09-23 11:53:35 UTC,2016-09-23 12:26:42 UTC,386,Centre St & Worth St,40.71494807,-74.00234482,391,Clark St & Henry St,40.69760127,-73.99344559,23374,Customer,1954,female,2069.610478,33.1,66,3,6,11,yes
1422,2016-09-10 17:39:38 UTC,2016-09-10 18:03:20 UTC,508,W 46 St & 11 Ave,40.76341379,-73.99667444,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,14720,Customer,1955,male,3311.7118,23.7,65,3,7,17,no
1785,2016-08-28 13:36:44 UTC,2016-08-28 14:06:30 UTC,225,W 14 St & The High Line,40.74195138,-74.00803013,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,20664,Customer,1949,male,5513.610679,29.75,71,3,1,13,no
1624,2016-09-17 13:59:58 UTC,2016-09-17 14:27:03 UTC,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3255,8 Ave & W 31 St,40.75058535,-73.99468482,22983,Customer,1954,male,4331.961785,27.06666667,66,3,7,13,no
529,2016-09-18 12:41:15 UTC,2016-09-18 12:50:05 UTC,3115,India St & Manhattan Ave,40.73232194,-73.9550858,3096,Union Ave & N 12 St,40.71924,-73.95242,17082,Customer,1950,male,1471.89125,8.816666667,70,3,1,12,no
1662,2016-09-25 15:20:16 UTC,2016-09-25 15:47:58 UTC,3282,5 Ave & E 88 St,40.78307,-73.95939,153,E 40 St & 5 Ave,40.75206231,-73.9816324,15573,Customer,1954,male,3923.866574,27.7,66,3,1,15,no
1759,2016-08-23 12:07:27 UTC,2016-08-23 12:36:47 UTC,195,Liberty St & Broadway,40.70905623,-74.01043382,462,W 22 St & 10 Ave,40.74691959,-74.00451887,16046,Customer,1955,male,4239.620469,29.31666667,65,3,3,12,no
1218,2016-08-26 11:59:20 UTC,2016-08-26 12:19:39 UTC,3350,W 100 St & Broadway,40.7973721,-73.97041192,3284,E 88 St & Park Ave,40.7814107,-73.95595908,16974,Customer,1943,male,2151.859516,20.3,77,3,6,11,no
2053,2016-08-24 10:33:48 UTC,2016-08-24 11:08:01 UTC,3141,1 Ave & E 68 St,40.76500525,-73.95818491,428,E 3 St & 1 Ave,40.72467721,-73.98783413,16338,Customer,1952,male,5132.994003,34.21666667,68,3,4,10,yes
1467,2016-09-23 23:13:31 UTC,2016-09-23 23:37:58 UTC,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2012,E 27 St & 1 Ave,40.739445,-73.976806,20350,Customer,1952,male,2283.190661,24.45,68,3,6,23,no
617,2016-09-17 23:49:01 UTC,2016-09-17 23:59:18 UTC,477,W 41 St & 8 Ave,40.75640548,-73.9900262,423,W 54 St & 9 Ave,40.76584941,-73.98690506,19422,Customer,1951,male,1082.520968,10.28333333,69,3,7,23,no
1165,2016-09-03 22:48:22 UTC,2016-09-03 23:07:48 UTC,382,University Pl & E 14 St,40.73492695,-73.99200509,263,Elizabeth St & Hester St,40.71759082,-73.9962244,26075,Customer,1955,male,1960.208368,19.41666667,65,3,7,22,no
196,2016-09-02 08:10:15 UTC,2016-09-02 08:13:32 UTC,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,19059,Customer,1956,male,0,3.266666667,64,3,6,8,no
2251,2016-08-30 19:29:38 UTC,2016-08-30 20:07:09 UTC,3165,Central Park West & W 72 St,40.77579377,-73.97620574,498,Broadway & W 32 St,40.74854862,-73.98808416,16853,Customer,1955,male,3190.436418,37.51666667,65,3,3,19,yes
1559,2016-08-28 15:42:45 UTC,2016-08-28 16:08:44 UTC,3092,Berry St & N 8 St,40.7190095,-73.95852515,389,Broadway & Berry St,40.71044554,-73.96525063,22463,Customer,1957,male,1108.207735,25.98333333,63,3,1,15,no
2870,2016-09-06 15:33:03 UTC,2016-09-06 16:20:54 UTC,3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,330,Reade St & Broadway,40.71450451,-74.00562789,20184,Customer,1956,male,3710.518892,47.83333333,64,3,3,15,yes
1188,2016-09-04 17:16:40 UTC,2016-09-04 17:36:29 UTC,217,Old Fulton St,40.70277159,-73.99383605,412,Forsyth St & Canal St,40.7158155,-73.99422366,23871,Customer,1953,male,1450.786813,19.8,67,3,1,17,no
2256,2016-09-18 19:45:20 UTC,2016-09-18 20:22:56 UTC,254,W 11 St & 6 Ave,40.73532427,-73.99800419,493,W 45 St & 6 Ave,40.7568001,-73.98291153,21290,Customer,1956,male,2705.392073,37.6,64,3,1,19,yes
2277,2016-09-07 14:57:19 UTC,2016-09-07 15:35:16 UTC,137,E 56 St & Madison Ave,40.761628,-73.972924,493,W 45 St & 6 Ave,40.7568001,-73.98291153,14559,Customer,1956,male,997.9113306,37.95,64,3,4,14,yes
1098,2016-09-17 21:46:55 UTC,2016-09-17 22:05:13 UTC,501,FDR Drive & E 35 St,40.744219,-73.97121214,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,26568,Customer,1954,male,667.7177082,18.3,66,3,7,21,no
1170,2016-09-22 11:51:01 UTC,2016-09-22 12:10:32 UTC,332,Cherry St,40.71219906,-73.97948148,308,St James Pl & Oliver St,40.71307916,-73.99851193,23739,Customer,1952,male,1606.960837,19.5,68,3,5,11,no
792,2016-09-07 15:21:10 UTC,2016-09-07 15:34:22 UTC,444,Broadway & W 24 St,40.7423543,-73.98915076,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,23294,Customer,1952,male,2088.519031,13.2,68,3,4,15,no
632,2016-08-24 11:41:27 UTC,2016-08-24 11:51:59 UTC,417,Barclay St & Church St,40.71291224,-74.01020234,376,John St & William St,40.70862144,-74.00722156,21134,Customer,1953,male,539.223476,10.53333333,67,3,4,11,no
1616,2016-09-11 15:40:16 UTC,2016-09-11 16:07:13 UTC,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,3403,4 Ave & 9 St,40.6705135,-73.98876585,22544,Customer,1957,female,1874.713727,26.93333333,63,3,1,15,no
1664,2016-09-03 18:23:10 UTC,2016-09-03 18:50:55 UTC,3422,Columbia St & Degraw St,40.6859296,-74.00242364,3313,6 Ave & 12 St,40.6663181,-73.9854617,25943,Customer,1957,female,2607.980013,27.73333333,63,3,7,18,no
1753,2016-09-12 12:18:43 UTC,2016-09-12 12:47:57 UTC,2022,E 60 St & York Ave,40.759107,-73.959223,3259,9 Ave & W 28 St,40.74937024,-73.99923384,15603,Customer,1955,male,3539.835713,29.21666667,65,3,2,12,no
4701,2016-08-07 17:07:26 UTC,2016-08-07 18:25:48 UTC,279,Peck Slip & Front St,40.707873,-74.00167,501,FDR Drive & E 35 St,40.744219,-73.97121214,23529,Customer,1953,male,4787.612016,78.35,67,3,1,17,yes
669,2016-09-09 13:13:52 UTC,2016-09-09 13:25:02 UTC,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3292,5 Ave & E 93 St,40.7857851,-73.957481,22731,Customer,1953,male,1642.692964,11.15,67,3,6,13,no
1994,2016-09-18 10:02:11 UTC,2016-09-18 10:35:25 UTC,3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,20134,Customer,1956,male,691.4221341,33.23333333,64,3,1,10,yes
946,2016-09-16 10:55:38 UTC,2016-09-16 11:11:24 UTC,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3328,W 100 St & Manhattan Ave,40.795,-73.9645,23160,Customer,1953,female,2338.305273,15.76666667,67,3,6,10,no
1638,2016-09-10 16:46:33 UTC,2016-09-10 17:13:52 UTC,445,E 10 St & Avenue A,40.72740794,-73.98142006,490,8 Ave & W 33 St,40.751551,-73.993934,16697,Customer,1957,male,2884.197103,27.3,63,3,7,16,no
525,2016-08-21 19:42:47 UTC,2016-08-21 19:51:32 UTC,279,Peck Slip & Front St,40.707873,-74.00167,279,Peck Slip & Front St,40.707873,-74.00167,23522,Customer,1955,male,0,8.75,65,3,1,19,no
1367,2016-09-23 17:10:28 UTC,2016-09-23 17:33:16 UTC,401,Allen St & Rivington St,40.72019576,-73.98997825,440,E 45 St & 3 Ave,40.75255434,-73.97282625,23056,Customer,1956,male,3877.48101,22.78333333,64,3,6,17,no
1691,2016-09-10 15:58:35 UTC,2016-09-10 16:26:46 UTC,532,S 5 Pl & S 4 St,40.710451,-73.960876,317,E 6 St & Avenue B,40.72453734,-73.98185424,20322,Customer,1957,male,2362.050995,28.18333333,63,3,7,15,no
1279,2016-08-24 12:26:59 UTC,2016-08-24 12:48:19 UTC,415,Pearl St & Hanover Square,40.7047177,-74.00926027,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,23528,Customer,1953,male,1332.506716,21.31666667,67,3,4,12,no
510,2016-09-10 12:53:36 UTC,2016-09-10 13:02:06 UTC,3096,Union Ave & N 12 St,40.71924,-73.95242,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,17436,Customer,1957,male,521.8884503,8.5,63,3,7,12,no
1701,2016-08-28 17:05:30 UTC,2016-08-28 17:33:52 UTC,501,FDR Drive & E 35 St,40.744219,-73.97121214,432,E 7 St & Avenue A,40.72621788,-73.98379855,21274,Customer,1949,male,2265.209363,28.35,71,3,1,17,no
1401,2016-09-03 11:13:35 UTC,2016-09-03 11:36:57 UTC,316,Fulton St & William St,40.70955958,-74.00653609,363,West Thames St,40.70834698,-74.01713445,14771,Customer,1951,male,903.448782,23.35,69,3,7,11,no
1021,2016-09-17 15:25:45 UTC,2016-09-17 15:42:46 UTC,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,442,W 27 St & 7 Ave,40.746647,-73.993915,15362,Customer,1957,male,2603.586749,17.01666667,63,3,7,15,no
1376,2016-08-31 14:14:44 UTC,2016-08-31 14:37:40 UTC,3323,W 106 St & Central Park West,40.7981856,-73.9605909,3159,W 67 St & Broadway,40.77492513,-73.98266566,24893,Customer,1954,male,3184.925146,22.93333333,66,3,4,14,no
1613,2016-09-03 07:41:36 UTC,2016-09-03 08:08:29 UTC,360,William St & Pine St,40.70717936,-74.00887308,247,Perry St & Bleecker St,40.73535398,-74.00483091,23655,Customer,1955,male,3151.34533,26.88333333,65,3,7,7,no
1591,2016-09-04 11:18:59 UTC,2016-09-04 11:45:31 UTC,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,488,W 39 St & 9 Ave,40.75645824,-73.99372222,19908,Customer,1953,female,3628.552392,26.51666667,67,3,1,11,no
1851,2016-08-31 09:14:54 UTC,2016-08-31 09:45:46 UTC,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,15720,Customer,1955,female,2634.44688,30.85,65,3,4,9,yes
720,2016-09-07 13:28:10 UTC,2016-09-07 13:40:10 UTC,280,E 10 St & 5 Ave,40.73331967,-73.99510132,238,Bank St & Washington St,40.7361967,-74.00859207,21117,Customer,1954,female,1180.848167,12,66,3,4,13,no
1271,2016-09-20 11:44:55 UTC,2016-09-20 12:06:06 UTC,3143,5 Ave & E 78 St,40.77682863,-73.96388769,3292,5 Ave & E 93 St,40.7857851,-73.957481,27068,Customer,1957,female,1132.621373,21.18333333,63,3,3,11,no
1316,2016-09-17 22:46:47 UTC,2016-09-17 23:08:44 UTC,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,21252,Customer,1955,male,2714.329387,21.93333333,65,3,7,22,no
2993,2016-09-17 14:01:19 UTC,2016-09-17 14:51:13 UTC,304,Broadway & Battery Pl,40.70463334,-74.01361706,495,W 47 St & 10 Ave,40.76269882,-73.99301222,23437,Customer,1956,male,6685.938923,49.88333333,64,3,7,14,yes
486,2014-06-20 20:28:24 UTC,2014-06-20 20:36:30 UTC,295,Pike St & E Broadway,40.71406667,-73.99293911,376,John St & William St,40.70862144,-74.00722156,18001,Customer,1955,female,1347.510847,8.1,65,2,6,20,no
1130,2016-09-20 12:08:43 UTC,2016-09-20 12:27:34 UTC,3292,5 Ave & E 93 St,40.7857851,-73.957481,3341,Central Park West & W 102 St,40.795346,-73.96186,27068,Customer,1957,female,1125.228335,18.83333333,63,3,3,12,no
1644,2016-07-24 10:50:15 UTC,2016-07-24 11:17:40 UTC,387,Centre St & Chambers St,40.71273266,-74.0046073,392,Jay St & Tech Pl,40.695065,-73.987167,15347,Customer,1956,female,2453.734542,27.4,64,3,1,10,no
1487,2016-09-17 10:29:32 UTC,2016-09-17 10:54:19 UTC,3158,W 63 St & Broadway,40.77163851,-73.98261428,238,Bank St & Washington St,40.7361967,-74.00859207,23538,Customer,1956,female,4507.687114,24.78333333,64,3,7,10,no
3288,2016-09-04 09:09:16 UTC,2016-09-04 10:04:05 UTC,480,W 53 St & 10 Ave,40.76669671,-73.99061728,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,22231,Customer,1953,female,4621.602674,54.8,67,3,1,9,yes
1255,2014-06-07 14:49:02 UTC,2014-06-07 15:09:57 UTC,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,20337,Customer,1955,female,2974.471265,20.91666667,65,2,7,14,no
536,2016-09-03 17:06:51 UTC,2016-09-03 17:15:47 UTC,3231,E 67 St & Park Ave,40.7678008,-73.96592081,441,E 52 St & 2 Ave,40.756014,-73.967416,15684,Customer,1949,male,1316.670457,8.933333333,71,3,7,17,no
1430,2016-09-12 11:31:24 UTC,2016-09-12 11:55:14 UTC,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,3157,East End Ave & E 86 St,40.77518615,-73.94446054,16627,Customer,1955,male,2348.574985,23.83333333,65,3,2,11,no
1542,2016-08-23 10:59:41 UTC,2016-08-23 11:25:23 UTC,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,195,Liberty St & Broadway,40.70905623,-74.01043382,16046,Customer,1955,male,2075.932558,25.7,65,3,3,10,no
2299,2016-09-05 19:24:31 UTC,2016-09-05 20:02:50 UTC,3125,45 Rd & 11 St,40.74708586,-73.94977234,3243,E 58 St & 1 Ave,40.75892386,-73.96226227,21240,Customer,1954,male,1685.10469,38.31666667,66,3,2,19,yes
1524,2016-09-11 11:34:17 UTC,2016-09-11 11:59:42 UTC,3165,Central Park West & W 72 St,40.77579377,-73.97620574,3259,9 Ave & W 28 St,40.74937024,-73.99923384,23887,Customer,1955,male,3520.559634,25.4,65,3,1,11,no
2280,2016-08-30 19:29:19 UTC,2016-08-30 20:07:19 UTC,3165,Central Park West & W 72 St,40.77579377,-73.97620574,498,Broadway & W 32 St,40.74854862,-73.98808416,16388,Customer,1956,female,3190.436418,38,64,3,3,19,yes
1098,2016-08-28 08:34:42 UTC,2016-08-28 08:53:00 UTC,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,23838,Customer,1948,male,2634.44688,18.3,72,3,1,8,no
144,2016-09-18 16:55:48 UTC,2016-09-18 16:58:13 UTC,447,8 Ave & W 52 St,40.76370739,-73.9851615,423,W 54 St & 9 Ave,40.76584941,-73.98690506,18320,Customer,1951,male,279.8086204,2.4,69,3,1,16,no
1318,2016-09-03 12:34:43 UTC,2016-09-03 12:56:42 UTC,3291,Riverside Dr & W 91 St,40.7933718,-73.97685115,3291,Riverside Dr & W 91 St,40.7933718,-73.97685115,25223,Customer,1954,male,0,21.96666667,66,3,7,12,no
1710,2016-08-10 15:17:39 UTC,2016-08-10 15:46:10 UTC,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3341,Central Park West & W 102 St,40.795346,-73.96186,15358,Customer,1957,female,2538.913378,28.5,63,3,4,15,no
477,2016-09-11 11:41:24 UTC,2016-09-11 11:49:21 UTC,348,W Broadway & Spring St,40.72490985,-74.00154702,263,Elizabeth St & Hester St,40.71759082,-73.9962244,25446,Customer,1955,male,929.2687713,7.95,65,3,1,11,no
1650,2016-08-20 10:32:21 UTC,2016-08-20 10:59:51 UTC,164,E 47 St & 2 Ave,40.75323098,-73.97032517,293,Lafayette St & E 8 St,40.73028666,-73.9907647,23018,Customer,1955,male,3078.044145,27.5,65,3,7,10,no
569,2016-08-29 16:49:36 UTC,2016-08-29 16:59:05 UTC,259,South St & Whitehall St,40.70122128,-74.01234218,351,Front St & Maiden Ln,40.70530954,-74.00612572,14833,Customer,1956,female,693.7293804,9.483333333,64,3,2,16,no
1883,2016-09-08 14:40:30 UTC,2016-09-08 15:11:53 UTC,410,Suffolk St & Stanton St,40.72066442,-73.98517977,410,Suffolk St & Stanton St,40.72066442,-73.98517977,15742,Customer,1949,male,0,31.38333333,71,3,5,14,yes
3438,2016-09-11 09:15:07 UTC,2016-09-11 10:12:26 UTC,316,Fulton St & William St,40.70955958,-74.00653609,410,Suffolk St & Stanton St,40.72066442,-73.98517977,25378,Customer,1949,male,2182.784726,57.3,71,3,1,9,yes
504,2016-09-07 15:16:28 UTC,2016-09-07 15:24:53 UTC,72,W 52 St & 11 Ave,40.76727216,-73.99392888,469,Broadway & W 53 St,40.76344058,-73.98268129,17765,Customer,1954,male,1038.654907,8.4,66,3,4,15,no
1391,2016-09-11 12:45:34 UTC,2016-09-11 13:08:45 UTC,3401,2 Ave & 9 St,40.6724811,-73.99331394,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,22544,Customer,1957,female,1448.095632,23.18333333,63,3,1,12,no
1234,2016-08-26 14:55:24 UTC,2016-08-26 15:15:58 UTC,268,Howard St & Centre St,40.71910537,-73.99973337,358,Christopher St & Greenwich St,40.73291553,-74.00711384,15927,Customer,1957,male,1656.786226,20.56666667,63,3,6,14,no
1205,2016-08-01 10:01:42 UTC,2016-08-01 10:21:48 UTC,2004,6 Ave & Broome St,40.724399,-74.004704,348,W Broadway & Spring St,40.72490985,-74.00154702,17994,Customer,1944,male,272.034267,20.08333333,76,3,2,10,no
1490,2016-08-26 19:03:59 UTC,2016-08-26 19:28:50 UTC,341,Stanton St & Mangin St,40.71782143,-73.97628939,174,E 25 St & 1 Ave,40.7381765,-73.97738662,17405,Customer,1953,male,2265.271731,24.83333333,67,3,6,19,no
1799,2016-09-10 17:39:48 UTC,2016-09-10 18:09:48 UTC,217,Old Fulton St,40.70277159,-73.99383605,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,22826,Customer,1957,female,1340.523199,29.98333333,63,3,7,17,no
294,2016-09-24 12:21:46 UTC,2016-09-24 12:26:41 UTC,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,18292,Customer,1956,male,0,4.9,64,3,7,12,no
1734,2016-09-02 17:16:34 UTC,2016-09-02 17:45:29 UTC,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,23134,Customer,1955,male,5261.847742,28.9,65,3,6,17,no
1419,2016-08-28 10:34:13 UTC,2016-08-28 10:57:53 UTC,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,509,9 Ave & W 22 St,40.7454973,-74.00197139,20614,Customer,1949,male,2273.337262,23.65,71,3,1,10,no
717,2016-09-16 13:42:48 UTC,2016-09-16 13:54:45 UTC,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,21589,Customer,1957,male,1331.792205,11.95,63,3,6,13,no
1354,2016-09-04 17:21:06 UTC,2016-09-04 17:43:41 UTC,195,Liberty St & Broadway,40.70905623,-74.01043382,212,W 16 St & The High Line,40.74334935,-74.00681753,25211,Customer,1955,male,3825.384157,22.56666667,65,3,1,17,no
996,2016-07-24 11:21:37 UTC,2016-07-24 11:38:14 UTC,392,Jay St & Tech Pl,40.695065,-73.987167,2000,Front St & Washington St,40.70255088,-73.98940236,16292,Customer,1956,female,853.4578672,16.6,64,3,1,11,no
929,2016-09-09 19:04:05 UTC,2016-09-09 19:19:35 UTC,3002,South End Ave & Liberty St,40.711512,-74.015756,358,Christopher St & Greenwich St,40.73291553,-74.00711384,22245,Customer,1957,male,2488.908281,15.48333333,63,3,6,19,no
2828,2016-08-31 10:24:32 UTC,2016-08-31 11:11:40 UTC,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,17175,Customer,1955,female,3495.121398,47.13333333,65,3,4,10,yes
1548,2016-08-26 15:51:02 UTC,2016-08-26 16:16:50 UTC,426,West St & Chambers St,40.71754834,-74.01322069,315,South St & Gouverneur Ln,40.70355377,-74.00670227,23089,Customer,1957,male,1650.271725,25.8,63,3,6,15,no
1743,2016-09-18 18:36:56 UTC,2016-09-18 19:05:59 UTC,3282,5 Ave & E 88 St,40.78307,-73.95939,3158,W 63 St & Broadway,40.77163851,-73.98261428,18591,Customer,1956,female,2332.367614,29.05,64,3,1,18,no
597,2016-09-10 10:28:12 UTC,2016-09-10 10:38:09 UTC,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,21013,Customer,1955,male,0,9.95,65,3,7,10,no
1799,2016-09-03 20:28:45 UTC,2016-09-03 20:58:44 UTC,127,Barrow St & Hudson St,40.73172428,-74.00674436,363,West Thames St,40.70834698,-74.01713445,25138,Customer,1952,male,2742.958621,29.98333333,68,3,7,20,no
654,2016-09-18 18:08:21 UTC,2016-09-18 18:19:16 UTC,449,W 52 St & 9 Ave,40.76461837,-73.98789473,524,W 43 St & 6 Ave,40.75527307,-73.98316936,22772,Customer,1951,male,1112.760142,10.9,69,3,1,18,no
942,2016-09-15 11:31:24 UTC,2016-09-15 11:47:06 UTC,3298,Warren St & Court St,40.686371,-73.99383324,3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,19158,Customer,1955,female,1407.370528,15.7,65,3,5,11,no
994,2016-08-28 16:35:41 UTC,2016-08-28 16:52:16 UTC,3134,3 Ave & E 62 St,40.76312584,-73.96526895,501,FDR Drive & E 35 St,40.744219,-73.97121214,21274,Customer,1949,male,2161.12918,16.56666667,71,3,1,16,no
1678,2016-09-12 14:51:34 UTC,2016-09-12 15:19:33 UTC,3282,5 Ave & E 88 St,40.78307,-73.95939,3295,Central Park W & W 96 St,40.79127,-73.964839,19682,Customer,1952,male,1020.702572,27.96666667,68,3,2,14,no
