tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,distance,minutes,age,season,dayofweek,hour,over30min
974,2016-08-08 15:17:55 UTC,2016-08-08 15:34:09 UTC,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,352,W 56 St & 6 Ave,40.76340613,-73.97722479,19805,Customer,1994,female,315.49231127333559,16.233333333333334,26,3,2,15,no
888,2016-08-04 19:19:26 UTC,2016-08-04 19:34:15 UTC,3291,Riverside Dr & W 91 St,40.7933718,-73.97685115,72,W 52 St & 11 Ave,40.76727216,-73.99392888,25576,Customer,1994,male,3238.8466354222969,14.8,26,3,5,19,no
821,2016-08-21 18:04:25 UTC,2016-08-21 18:18:07 UTC,237,E 11 St & 2 Ave,40.73047309,-73.98672378,2012,E 27 St & 1 Ave,40.739445,-73.976806,22058,Customer,1994,male,1301.3690855826198,13.683333333333334,26,3,1,18,no
909,2016-09-04 22:07:05 UTC,2016-09-04 22:22:14 UTC,505,6 Ave & W 33 St,40.74901271,-73.98848395,505,6 Ave & W 33 St,40.74901271,-73.98848395,24968,Customer,1994,male,0.0,15.15,26,3,1,22,no
1649,2016-07-22 09:15:48 UTC,2016-07-22 09:43:17 UTC,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,495,W 47 St & 10 Ave,40.76269882,-73.99301222,23575,Customer,1994,female,1636.1821619575123,27.483333333333334,26,3,6,9,no
1709,2016-08-25 14:01:40 UTC,2016-08-25 14:30:09 UTC,386,Centre St & Worth St,40.71494807,-74.00234482,303,Mercer St & Spring St,40.72362738,-73.99949601,24326,Customer,1994,male,994.51181056603536,28.483333333333334,26,3,5,14,no
947,2016-08-23 14:59:27 UTC,2016-08-23 15:15:14 UTC,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,478,11 Ave & W 41 St,40.76030096,-73.99884222,20111,Customer,1994,male,1135.6656114477037,15.783333333333333,26,3,3,14,no
1039,2016-08-12 22:42:48 UTC,2016-08-12 23:00:08 UTC,476,E 31 St & 3 Ave,40.74394314,-73.97966069,509,9 Ave & W 22 St,40.7454973,-74.00197139,19312,Customer,1994,male,1887.4751579306956,17.316666666666666,26,3,6,22,no
810,2016-08-31 11:07:59 UTC,2016-08-31 11:21:29 UTC,520,W 52 St & 5 Ave,40.75992262,-73.97648516,486,Broadway & W 29 St,40.7462009,-73.98855723,21579,Customer,1994,male,1833.5928084079367,13.5,26,3,4,11,no
1461,2016-08-18 18:09:35 UTC,2016-08-18 18:33:56 UTC,325,E 19 St & 3 Ave,40.73624527,-73.98473765,305,E 58 St & 3 Ave,40.76095756,-73.96724467,14769,Customer,1994,female,3118.070031989193,24.35,26,3,5,18,no
1038,2016-08-14 01:03:02 UTC,2016-08-14 01:20:21 UTC,449,W 52 St & 9 Ave,40.76461837,-73.98789473,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,15423,Customer,1994,male,1749.3869326583269,17.3,26,3,1,1,no
1309,2016-08-23 13:51:16 UTC,2016-08-23 14:13:06 UTC,329,Greenwich St & North Moore St,40.720152270232852,-74.010365009307861,79,Franklin St & W Broadway,40.71911552,-74.00666661,18103,Customer,1994,male,332.32231288757453,21.816666666666666,26,3,3,13,no
1269,2016-08-09 15:29:04 UTC,2016-08-09 15:50:13 UTC,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,22932,Customer,1994,male,2545.4885147372488,21.15,26,3,3,15,no
1390,2016-08-21 17:17:30 UTC,2016-08-21 17:40:41 UTC,383,Greenwich Ave & Charles St,40.735238,-74.000271,3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,22058,Customer,1994,male,959.56215453906816,23.166666666666668,26,3,1,17,no
1404,2016-07-25 16:38:24 UTC,2016-07-25 17:01:49 UTC,2008,Little West St & 1 Pl,40.70569254,-74.01677685,417,Barclay St & Church St,40.71291224,-74.01020234,16277,Customer,1994,male,975.48586487695945,23.4,26,3,2,16,no
1474,2016-08-28 12:18:12 UTC,2016-08-28 12:42:46 UTC,3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,3367,5 Ave & E 103 St,40.7922553,-73.95249933,25888,Customer,1994,female,1513.0673075445522,24.566666666666666,26,3,1,12,no
218,2016-07-28 14:57:03 UTC,2016-07-28 15:00:41 UTC,426,West St & Chambers St,40.71754834,-74.01322069,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,17831,Customer,1994,male,375.15364400176605,3.6333333333333333,26,3,5,14,no
1241,2016-07-23 19:59:19 UTC,2016-07-23 20:20:00 UTC,3016,Kent Ave & N 7 St,40.720367752984551,-73.961650729179382,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,24835,Customer,1994,female,2588.2634986808544,20.683333333333334,26,3,7,19,no
1604,2016-08-30 12:44:39 UTC,2016-08-30 13:11:24 UTC,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,22119,Customer,1994,male,887.722802027071,26.733333333333334,26,3,3,12,no
380,2016-09-03 16:11:21 UTC,2016-09-03 16:17:41 UTC,444,Broadway & W 24 St,40.7423543,-73.98915076,497,E 17 St & Broadway,40.73704984,-73.99009296,26452,Customer,1994,female,595.14763956879119,6.333333333333333,26,3,7,16,no
1236,2016-08-09 13:33:21 UTC,2016-08-09 13:53:58 UTC,3224,W 13 St & Hudson St,40.73997354103409,-74.005138725042343,510,W 51 St & 6 Ave,40.7606597,-73.98042047,17246,Customer,1994,male,3102.6523394973769,20.6,26,3,3,13,no
317,2016-08-06 13:21:37 UTC,2016-08-06 13:26:55 UTC,3259,9 Ave & W 28 St,40.749370241932773,-73.999233841896057,509,9 Ave & W 22 St,40.7454973,-74.00197139,25877,Customer,1994,female,488.51173585906969,5.2833333333333332,26,3,7,13,no
888,2016-08-08 00:54:40 UTC,2016-08-08 01:09:28 UTC,3243,E 58 St & 1 Ave,40.75892386377695,-73.962262272834778,519,Pershing Square North,40.751873,-73.977706,17695,Customer,1994,male,1518.8360399601552,14.8,26,3,2,0,no
135,2016-09-03 02:20:10 UTC,2016-09-03 02:22:26 UTC,3085,Roebling St & N 4 St,40.71469,-73.95739,3085,Roebling St & N 4 St,40.71469,-73.95739,25910,Customer,1994,male,0.0,2.25,26,3,7,2,no
982,2016-09-03 02:22:54 UTC,2016-09-03 02:39:16 UTC,3085,Roebling St & N 4 St,40.71469,-73.95739,144,Nassau St & Navy St,40.69839895,-73.98068914,26487,Customer,1994,male,2671.8069865229959,16.366666666666667,26,3,7,2,no
551,2016-08-14 00:07:38 UTC,2016-08-14 00:16:49 UTC,441,E 52 St & 2 Ave,40.756014,-73.967416,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,15423,Customer,1994,male,373.85889424448919,9.1833333333333336,26,3,1,0,no
380,2016-09-26 15:44:41 UTC,2016-09-26 15:51:01 UTC,3162,W 78 St & Broadway,40.78339981,-73.98093133,3226,W 82 St & Central Park West,40.78275,-73.97137,17113,Customer,1994,male,808.25811727761629,6.333333333333333,26,3,2,15,no
1506,2016-08-12 22:14:38 UTC,2016-08-12 22:39:44 UTC,533,Broadway & W 39 St,40.75299641,-73.98721619,476,E 31 St & 3 Ave,40.74394314,-73.97966069,19312,Customer,1994,male,1191.00744526339,25.1,26,3,6,22,no
1242,2016-08-07 18:25:55 UTC,2016-08-07 18:46:38 UTC,523,W 38 St & 8 Ave,40.75466591,-73.99138152,491,E 24 St & Park Ave S,40.74096374,-73.98602213,23465,Customer,1994,male,1589.0976129398557,20.7,26,3,1,18,no
1197,2016-09-03 12:04:47 UTC,2016-09-03 12:24:44 UTC,518,E 39 St & 2 Ave,40.74780373,-73.9734419,229,Great Jones St,40.72743423,-73.99379025,14683,Customer,1994,male,2840.6666725976856,19.95,26,3,7,12,no
1355,2016-08-23 23:17:44 UTC,2016-08-23 23:40:19 UTC,348,W Broadway & Spring St,40.72490985,-74.00154702,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,23194,Customer,1994,male,1865.1212497764109,22.583333333333332,26,3,3,23,no
1668,2016-07-23 15:29:40 UTC,2016-07-23 15:57:28 UTC,295,Pike St & E Broadway,40.71406667,-73.99293911,531,Forsyth St & Broome St,40.71893904,-73.99266288,21297,Customer,1994,male,542.28363347721961,27.8,26,3,7,15,no
1405,2016-09-04 14:40:35 UTC,2016-09-04 15:04:00 UTC,363,West Thames St,40.70834698,-74.01713445,351,Front St & Maiden Ln,40.70530954,-74.00612572,17182,Customer,1994,male,987.50442147341141,23.416666666666668,26,3,1,14,no
2276,2016-08-08 23:48:55 UTC,2016-08-09 00:26:51 UTC,477,W 41 St & 8 Ave,40.75640548,-73.9900262,2003,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,18960,Customer,1994,male,2636.198674665211,37.93333333333333,26,3,2,23,yes
968,2016-09-21 16:22:32 UTC,2016-09-21 16:38:41 UTC,383,Greenwich Ave & Charles St,40.735238,-74.000271,383,Greenwich Ave & Charles St,40.735238,-74.000271,22955,Customer,1994,male,0.0,16.133333333333333,26,3,4,16,no
1075,2016-09-04 16:44:26 UTC,2016-09-04 17:02:21 UTC,383,Greenwich Ave & Charles St,40.735238,-74.000271,332,Cherry St,40.71219906,-73.97948148,23376,Customer,1994,male,3103.584146173429,17.916666666666668,26,3,1,16,no
760,2016-07-29 18:53:01 UTC,2016-07-29 19:05:42 UTC,447,8 Ave & W 52 St,40.76370739,-73.9851615,434,9 Ave & W 18 St,40.74317449,-74.00366443,25621,Customer,1994,male,2764.4022368183687,12.666666666666666,26,3,6,18,no
272,2016-09-02 19:19:26 UTC,2016-09-02 19:23:59 UTC,393,E 5 St & Avenue C,40.72299208,-73.97995466,266,Avenue D & E 8 St,40.72368361,-73.97574813,23635,Customer,1994,male,362.73369471282365,4.5333333333333332,26,3,6,19,no
1676,2016-09-11 18:24:21 UTC,2016-09-11 18:52:18 UTC,319,Fulton St & Broadway,40.711066,-74.009447,377,6 Ave & Canal St,40.72243797,-74.00566443,26718,Customer,1994,male,1304.0736885323788,27.933333333333334,26,3,1,18,no
1241,2016-08-26 14:32:40 UTC,2016-08-26 14:53:22 UTC,526,E 33 St & 5 Ave,40.74765947,-73.98490707,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,23625,Customer,1994,female,2147.3068728146563,20.683333333333334,26,3,6,14,no
1197,2016-09-27 19:44:30 UTC,2016-09-27 20:04:27 UTC,251,Mott St & Prince St,40.72317958,-73.99480012,377,6 Ave & Canal St,40.72243797,-74.00566443,23411,Customer,1994,male,919.26281377432758,19.95,26,3,3,19,no
2486,2016-08-23 14:29:11 UTC,2016-08-23 15:10:38 UTC,2000,Front St & Washington St,40.70255088,-73.98940236,348,W Broadway & Spring St,40.72490985,-74.00154702,14824,Customer,1994,male,2688.6751529175262,41.43333333333333,26,3,3,14,yes
1304,2016-08-13 15:05:51 UTC,2016-08-13 15:27:36 UTC,514,12 Ave & W 40 St,40.76087502,-74.00277668,238,Bank St & Washington St,40.7361967,-74.00859207,16383,Customer,1994,female,2787.4930310084869,21.733333333333334,26,3,7,15,no
1648,2016-09-18 11:16:11 UTC,2016-09-18 11:43:39 UTC,151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,26984,Customer,1994,female,3819.5227069641292,27.466666666666665,26,3,1,11,no
1293,2016-08-04 12:13:20 UTC,2016-08-04 12:34:54 UTC,458,11 Ave & W 27 St,40.751396,-74.005226,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20551,Customer,1994,male,2350.540798867773,21.55,26,3,5,12,no
1456,2016-09-29 22:25:42 UTC,2016-09-29 22:49:58 UTC,497,E 17 St & Broadway,40.73704984,-73.99009296,326,E 11 St & 1 Ave,40.72953837,-73.98426726,23056,Customer,1994,male,968.79968308314164,24.266666666666666,26,3,5,22,no
1628,2016-07-24 11:51:59 UTC,2016-07-24 12:19:07 UTC,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,486,Broadway & W 29 St,40.7462009,-73.98855723,17469,Customer,1994,male,1455.5854412953577,27.133333333333333,26,3,1,11,no
571,2016-09-14 15:35:40 UTC,2016-09-14 15:45:11 UTC,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,480,W 53 St & 10 Ave,40.76669671,-73.99061728,22014,Customer,1994,male,840.85568147893468,9.5166666666666675,26,3,4,15,no
486,2016-09-21 19:06:02 UTC,2016-09-21 19:14:09 UTC,525,W 34 St & 11 Ave,40.75594159,-74.0021163,490,8 Ave & W 33 St,40.751551,-73.993934,23767,Customer,1994,male,844.613644895105,8.1,26,3,4,19,no
1814,2016-09-13 19:46:26 UTC,2016-09-13 20:16:41 UTC,265,Stanton St & Chrystie St,40.72229346,-73.99147535,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,14659,Customer,1994,male,6306.5465845468634,30.233333333333334,26,3,3,19,yes
774,2016-08-07 16:19:22 UTC,2016-08-07 16:32:16 UTC,3150,E 85 St & York Ave,40.77536905,-73.94803392,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,21086,Customer,1994,male,1975.6481187244815,12.9,26,3,1,16,no
1848,2016-09-11 22:20:03 UTC,2016-09-11 22:50:52 UTC,72,W 52 St & 11 Ave,40.76727216,-73.99392888,3294,E 91 St & Park Ave,40.7835016,-73.955327,22659,Customer,1994,male,3717.8427670979868,30.8,26,3,1,22,yes
1169,2016-08-21 18:20:35 UTC,2016-08-21 18:40:04 UTC,2012,E 27 St & 1 Ave,40.739445,-73.976806,455,1 Ave & E 44 St,40.75001986,-73.96905301,22058,Customer,1994,male,1345.0925501857903,19.483333333333334,26,3,1,18,no
1086,2016-08-21 18:43:02 UTC,2016-08-21 19:01:09 UTC,455,1 Ave & E 44 St,40.75001986,-73.96905301,476,E 31 St & 3 Ave,40.74394314,-73.97966069,22058,Customer,1994,male,1120.3136611065027,18.1,26,3,1,18,no
900,2016-09-16 19:57:18 UTC,2016-09-16 20:12:18 UTC,382,University Pl & E 14 St,40.73492695,-73.99200509,445,E 10 St & Avenue A,40.72740794,-73.98142006,27211,Customer,1994,male,1222.50837779693,15.0,26,3,6,19,no
1171,2016-08-04 17:09:42 UTC,2016-08-04 17:29:14 UTC,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,72,W 52 St & 11 Ave,40.76727216,-73.99392888,18991,Customer,1994,male,4635.5808917442619,19.516666666666666,26,3,5,17,no
1186,2016-09-15 19:24:20 UTC,2016-09-15 19:44:06 UTC,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,22404,Customer,1994,male,0.0,19.766666666666666,26,3,5,19,no
886,2016-09-25 13:04:02 UTC,2016-09-25 13:18:48 UTC,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3159,W 67 St & Broadway,40.77492513,-73.98266566,20867,Customer,1994,male,1473.9457398658626,14.766666666666667,26,3,1,13,no
851,2016-09-23 17:24:31 UTC,2016-09-23 17:38:43 UTC,359,E 47 St & Park Ave,40.75510267,-73.97498696,533,Broadway & W 39 St,40.75299641,-73.98721619,25474,Customer,1994,male,1056.3865809887009,14.183333333333334,26,3,6,17,no
549,2016-08-04 15:45:36 UTC,2016-08-04 15:54:46 UTC,3224,W 13 St & Hudson St,40.73997354103409,-74.005138725042343,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,21265,Customer,1994,male,1339.6077517695844,9.15,26,3,5,15,no
1067,2016-08-30 17:33:55 UTC,2016-08-30 17:51:43 UTC,3282,5 Ave & E 88 St,40.78307,-73.95939,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,19303,Customer,1994,female,1750.7240311310018,17.783333333333335,26,3,3,17,no
1366,2016-07-30 11:38:24 UTC,2016-07-30 12:01:10 UTC,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3259,9 Ave & W 28 St,40.749370241932773,-73.999233841896057,21147,Customer,1994,female,3519.4723452666963,22.766666666666666,26,3,7,11,no
1417,2016-09-03 22:20:07 UTC,2016-09-03 22:43:44 UTC,2008,Little West St & 1 Pl,40.70569254,-74.01677685,328,Watts St & Greenwich St,40.72405549,-74.00965965,19049,Customer,1994,female,2128.1578064731311,23.616666666666667,26,3,7,22,no
789,2016-08-13 12:19:01 UTC,2016-08-13 12:32:11 UTC,469,Broadway & W 53 St,40.76344058,-73.98268129,529,W 42 St & 8 Ave,40.7575699,-73.99098507,25434,Customer,1994,male,956.69601597057829,13.15,26,3,7,12,no
1081,2016-09-06 16:09:07 UTC,2016-09-06 16:27:08 UTC,285,Broadway & E 14 St,40.73454567,-73.99074142,267,Broadway & W 36 St,40.75097711,-73.98765428,19613,Customer,1994,female,1845.513678959185,18.016666666666666,26,3,3,16,no
1384,2016-09-10 13:00:49 UTC,2016-09-10 13:23:54 UTC,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,527,E 33 St & 2 Ave,40.744023,-73.976056,21674,Customer,1994,male,2433.7748344725856,23.066666666666666,26,3,7,13,no
1158,2016-09-11 19:26:23 UTC,2016-09-11 19:45:42 UTC,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,465,Broadway & W 41 St,40.75513557,-73.98658032,18934,Customer,1994,male,1476.0905410277362,19.3,26,3,1,19,no
1654,2016-07-30 14:30:50 UTC,2016-07-30 14:58:25 UTC,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,384,Fulton St & Washington Ave,40.683048,-73.964915,18265,Customer,1994,female,1528.7011937028606,27.566666666666666,26,3,7,14,no
758,2016-07-22 13:11:30 UTC,2016-07-22 13:24:09 UTC,470,W 20 St & 8 Ave,40.74345335,-74.00004031,479,9 Ave & W 45 St,40.76019252,-73.9912551,25562,Customer,1994,female,2003.0287471271215,12.633333333333333,26,3,6,13,no
794,2016-08-06 23:38:37 UTC,2016-08-06 23:51:52 UTC,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,19270,Customer,1994,female,1612.6777974441939,13.233333333333333,26,3,7,23,no
1607,2016-08-28 11:34:36 UTC,2016-08-28 12:01:23 UTC,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,24239,Customer,1994,female,2181.9577648695217,26.783333333333335,26,3,1,11,no
999,2016-08-28 14:01:47 UTC,2016-08-28 14:18:26 UTC,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,385,E 55 St & 2 Ave,40.75797322,-73.96603308,23908,Customer,1994,male,2352.9320965794223,16.65,26,3,1,14,no
1001,2016-08-24 17:38:34 UTC,2016-08-24 17:55:16 UTC,514,12 Ave & W 40 St,40.76087502,-74.00277668,447,8 Ave & W 52 St,40.76370739,-73.9851615,20975,Customer,1994,male,1516.6457238706014,16.683333333333334,26,3,4,17,no
946,2016-08-07 01:11:30 UTC,2016-08-07 01:27:16 UTC,387,Centre St & Chambers St,40.71273266,-74.0046073,322,Clinton St & Tillary St,40.696192,-73.991218,22925,Customer,1994,male,2157.9303968773011,15.766666666666667,26,3,1,1,no
1320,2016-08-24 22:30:13 UTC,2016-08-24 22:52:14 UTC,379,W 31 St & 7 Ave,40.749156,-73.9916,526,E 33 St & 5 Ave,40.74765947,-73.98490707,16045,Customer,1994,male,587.85384432903265,22.0,26,3,4,22,no
291,2016-09-28 19:41:30 UTC,2016-09-28 19:46:21 UTC,164,E 47 St & 2 Ave,40.75323098,-73.97032517,305,E 58 St & 3 Ave,40.76095756,-73.96724467,26454,Customer,1994,male,897.48247664112216,4.85,26,3,4,19,no
1302,2016-09-17 14:36:03 UTC,2016-09-17 14:57:46 UTC,465,Broadway & W 41 St,40.75513557,-73.98658032,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,27116,Customer,1994,male,3046.02587929481,21.7,26,3,7,14,no
782,2016-09-10 20:22:37 UTC,2016-09-10 20:35:40 UTC,508,W 46 St & 11 Ave,40.76341379,-73.99667444,523,W 38 St & 8 Ave,40.75466591,-73.99138152,25536,Customer,1994,male,1070.0122320465027,13.033333333333333,26,3,7,20,no
1651,2016-07-25 10:32:27 UTC,2016-07-25 10:59:59 UTC,3137,5 Ave & E 73 St,40.77282817,-73.96685276,492,W 33 St & 7 Ave,40.75019995,-73.99093085,15849,Customer,1994,female,3231.6381913922928,27.516666666666666,26,3,2,10,no
1519,2016-09-17 12:12:51 UTC,2016-09-17 12:38:11 UTC,459,W 20 St & 11 Ave,40.746745,-74.007756,249,Harrison St & Hudson St,40.71870987,-74.0090009,16891,Customer,1994,female,3119.1333844498381,25.316666666666666,26,3,7,12,no
1501,2016-08-05 13:58:17 UTC,2016-08-05 14:23:18 UTC,402,Broadway & E 22 St,40.7403432,-73.98955109,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,21504,Customer,1994,female,2108.4631357915946,25.016666666666666,26,3,6,13,no
1479,2016-08-05 13:58:15 UTC,2016-08-05 14:22:54 UTC,402,Broadway & E 22 St,40.7403432,-73.98955109,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,17360,Customer,1994,female,2108.4631357915946,24.65,26,3,6,13,no
982,2016-08-09 15:09:03 UTC,2016-08-09 15:25:25 UTC,490,8 Ave & W 33 St,40.751551,-73.993934,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,22932,Customer,1994,male,124.61786386085537,16.366666666666667,26,3,3,15,no
1716,2016-08-07 16:01:59 UTC,2016-08-07 16:30:36 UTC,490,8 Ave & W 33 St,40.751551,-73.993934,490,8 Ave & W 33 St,40.751551,-73.993934,15307,Customer,1994,male,0.0,28.6,26,3,1,16,no
1259,2016-09-06 15:08:30 UTC,2016-09-06 15:29:29 UTC,217,Old Fulton St,40.70277159,-73.99383605,322,Clinton St & Tillary St,40.696192,-73.991218,17141,Customer,1994,female,764.18326868582074,20.983333333333334,26,3,3,15,no
806,2016-08-07 16:18:49 UTC,2016-08-07 16:32:16 UTC,3150,E 85 St & York Ave,40.77536905,-73.94803392,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,24976,Customer,1994,male,1975.6481187244815,13.433333333333334,26,3,1,16,no
252,2016-09-18 14:12:43 UTC,2016-09-18 14:16:56 UTC,435,W 21 St & 6 Ave,40.74173969,-73.99415556,509,9 Ave & W 22 St,40.7454973,-74.00197139,18821,Customer,1994,male,779.83045737810789,4.2,26,3,1,14,no
1439,2016-09-25 20:45:25 UTC,2016-09-25 21:09:24 UTC,426,West St & Chambers St,40.71754834,-74.01322069,322,Clinton St & Tillary St,40.696192,-73.991218,23839,Customer,1994,female,3013.1439888315863,23.983333333333334,26,3,1,20,no
1848,2016-08-28 08:57:38 UTC,2016-08-28 09:28:26 UTC,426,West St & Chambers St,40.71754834,-74.01322069,335,Washington Pl & Broadway,40.72903917,-73.99404649,17082,Customer,1994,female,2059.9764377839783,30.8,26,3,1,8,yes
1924,2016-09-12 22:35:02 UTC,2016-09-12 23:07:07 UTC,455,1 Ave & E 44 St,40.75001986,-73.96905301,317,E 6 St & Avenue B,40.72453734,-73.98185424,17983,Customer,1994,male,3031.85922304284,32.06666666666667,26,3,2,22,yes
764,2016-08-09 23:54:02 UTC,2016-08-10 00:06:46 UTC,3312,1 Ave & E 94 St,40.7817212,-73.94594,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,20069,Customer,1994,male,688.77959036978746,12.733333333333333,26,3,3,23,no
2167,2016-08-27 18:18:59 UTC,2016-08-27 18:55:06 UTC,520,W 52 St & 5 Ave,40.75992262,-73.97648516,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20983,Customer,1994,male,0.0,36.116666666666667,26,3,7,18,yes
1626,2016-09-18 16:54:23 UTC,2016-09-18 17:21:30 UTC,383,Greenwich Ave & Charles St,40.735238,-74.000271,507,E 25 St & 2 Ave,40.73912601,-73.97973776,22648,Customer,1994,male,1783.2038071699917,27.1,26,3,1,16,no
1611,2016-09-24 15:02:34 UTC,2016-09-24 15:29:26 UTC,508,W 46 St & 11 Ave,40.76341379,-73.99667444,515,W 43 St & 10 Ave,40.76009437,-73.99461843,23844,Customer,1994,female,407.70390511505911,26.85,26,3,7,15,no
709,2016-09-03 17:53:01 UTC,2016-09-03 18:04:51 UTC,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,25134,Customer,1994,male,824.55583479877407,11.816666666666666,26,3,7,17,no
1677,2016-08-04 12:54:48 UTC,2016-08-04 13:22:45 UTC,469,Broadway & W 53 St,40.76344058,-73.98268129,533,Broadway & W 39 St,40.75299641,-73.98721619,17494,Customer,1994,female,1222.540971498576,27.95,26,3,5,12,no
965,2016-09-03 19:40:29 UTC,2016-09-03 19:56:35 UTC,151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,251,Mott St & Prince St,40.72317958,-73.99480012,24272,Customer,1994,female,238.53610786136136,16.083333333333332,26,3,7,19,no
847,2016-09-16 16:27:54 UTC,2016-09-16 16:42:01 UTC,525,W 34 St & 11 Ave,40.75594159,-74.0021163,505,6 Ave & W 33 St,40.74901271,-73.98848395,26755,Customer,1994,male,1382.8327399436878,14.116666666666667,26,3,6,16,no
474,2016-08-08 15:40:52 UTC,2016-08-08 15:48:46 UTC,352,W 56 St & 6 Ave,40.76340613,-73.97722479,137,E 56 St & Madison Ave,40.761628,-73.972924,21141,Customer,1994,male,412.66938223777817,7.9,26,3,2,15,no
1111,2016-08-24 18:34:09 UTC,2016-08-24 18:52:41 UTC,3282,5 Ave & E 88 St,40.78307,-73.95939,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,20975,Customer,1994,male,1750.7240311310018,18.516666666666666,26,3,4,18,no
616,2016-08-08 17:23:49 UTC,2016-08-08 17:34:05 UTC,480,W 53 St & 10 Ave,40.76669671,-73.99061728,515,W 43 St & 10 Ave,40.76009437,-73.99461843,21322,Customer,1994,male,807.79202145452336,10.266666666666667,26,3,2,17,no
972,2016-09-12 20:05:01 UTC,2016-09-12 20:21:13 UTC,490,8 Ave & W 33 St,40.751551,-73.993934,529,W 42 St & 8 Ave,40.7575699,-73.99098507,19996,Customer,1994,male,713.87996178691537,16.2,26,3,2,20,no
1271,2016-07-16 10:30:00 UTC,2016-07-16 10:51:11 UTC,505,6 Ave & W 33 St,40.74901271,-73.98848395,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,14709,Customer,1994,male,2027.7621556116185,21.183333333333334,26,3,7,10,no
866,2016-09-18 12:53:40 UTC,2016-09-18 13:08:06 UTC,2010,Grand St & Greene St,40.72165481,-74.00234737,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,19888,Customer,1994,male,1390.2766703935702,14.433333333333334,26,3,1,12,no
518,2016-08-08 22:58:41 UTC,2016-08-08 23:07:20 UTC,477,W 41 St & 8 Ave,40.75640548,-73.9900262,490,8 Ave & W 33 St,40.751551,-73.993934,24034,Customer,1994,male,632.23943856029109,8.6333333333333329,26,3,2,22,no
1763,2016-09-15 14:46:57 UTC,2016-09-15 15:16:21 UTC,3182,Yankee Ferry Terminal,40.686931,-74.016966,3182,Yankee Ferry Terminal,40.686931,-74.016966,25268,Customer,1994,male,0.0,29.383333333333333,26,3,5,14,no
1715,2016-09-11 14:39:05 UTC,2016-09-11 15:07:40 UTC,526,E 33 St & 5 Ave,40.74765947,-73.98490707,377,6 Ave & Canal St,40.72243797,-74.00566443,15921,Customer,1994,male,3305.1561484888316,28.583333333333332,26,3,1,14,no
